"Indicator ID","Indicator Name","Parent Code","Parent Name","Area Code","AreaName","Area Type","Sex","Age","Category Type","Category","Time period","Value","Lower CI 95.0 limit","Upper CI 95.0 limit","Lower CI 99.8 limit","Upper CI 99.8 limit","Count","Denominator","Value note","Recent Trend","Compared to England value or percentiles","Compared to parent value or percentiles","Time period Sortable","New data","Compared to goal","Time period range"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005532","Sprowston East","Middle Super Output Area","Female","All ages","","","2016 - 20","87.3306","84.945","89.7163","","","","","","","Better","Better","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005582","Stalham & Sea Palling","Middle Super Output Area","Female","All ages","","","2016 - 20","84.4128","82.8066","86.019","","","","","","","Similar","Similar","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005568","Stoke Ferry, Hilgay & Wimbotsham","Middle Super Output Area","Female","All ages","","","2016 - 20","82.3918","79.4733","85.3103","","","","","","","Similar","Similar","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005509","Swaffham","Middle Super Output Area","Female","All ages","","","2016 - 20","82.0337","80.6062","83.4612","","","","","","","Similar","Worse","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005525","Taverham","Middle Super Output Area","Female","All ages","","","2016 - 20","84.2847","83.0622","85.5071","","","","","","","Similar","Similar","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005558","Terrington & Clenchwarton","Middle Super Output Area","Female","All ages","","","2016 - 20","83.3441","81.1998","85.4884","","","","","","","Similar","Similar","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005518","Thetford Central & East","Middle Super Output Area","Female","All ages","","","2016 - 20","82.7416","81.2016","84.2815","","","","","","","Similar","Similar","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005517","Thetford North","Middle Super Output Area","Female","All ages","","","2016 - 20","84.2095","80.9721","87.4468","","","","","","","Similar","Similar","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005519","Thetford South","Middle Super Output Area","Female","All ages","","","2016 - 20","84.2682","82.5246","86.0118","","","","","","","Similar","Similar","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02006908","Thorpe Hamlet & Mousehold South","Middle Super Output Area","Female","All ages","","","2016 - 20","83.3107","79.3187","87.3026","","","","","","","Similar","Similar","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005534","Thorpe St Andrew North","Middle Super Output Area","Female","All ages","","","2016 - 20","85.9485","84.0705","87.8266","","","","","","","Better","Better","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005535","Thorpe St Andrew South & Dussindale","Middle Super Output Area","Female","All ages","","","2016 - 20","82.5189","81.0344","84.0034","","","","","","","Similar","Similar","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005606","Thurlton, Haddiscoe & Geldeston","Middle Super Output Area","Female","All ages","","","2016 - 20","85.6591","83.8314","87.4869","","","","","","","Better","Similar","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005594","Town Close","Middle Super Output Area","Female","All ages","","","2016 - 20","84.9015","83.3608","86.4423","","","","","","","Better","Similar","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005561","Town, South Lynn & West Lynn","Middle Super Output Area","Female","All ages","","","2016 - 20","81.7417","79.991","83.4924","","","","","","","Similar","Worse","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005602","Trowse, Poringland & Stoke Holy Cross","Middle Super Output Area","Female","All ages","","","2016 - 20","86.2584","85.0896","87.4272","","","","","","","Better","Better","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005593","University & Avenues","Middle Super Output Area","Female","All ages","","","2016 - 20","82.9351","80.9797","84.8904","","","","","","","Similar","Similar","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005566","Upwell, Delph & Emneth","Middle Super Output Area","Female","All ages","","","2016 - 20","84.6835","83.01","86.3569","","","","","","","Similar","Similar","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005578","Walsingham & Raynham","Middle Super Output Area","Female","All ages","","","2016 - 20","84.3673","81.1665","87.568","","","","","","","Similar","Similar","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005565","Watlington, Wiggenhall & Terrington St John","Middle Super Output Area","Female","All ages","","","2016 - 20","83.3785","81.7261","85.0309","","","","","","","Similar","Similar","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005511","Watton","Middle Super Output Area","Female","All ages","","","2016 - 20","84.3384","82.6833","85.9935","","","","","","","Similar","Similar","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005512","Wayland, Ellingham & Great Hockham","Middle Super Output Area","Female","All ages","","","2016 - 20","82.9325","81.6434","84.2215","","","","","","","Similar","Similar","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005571","Wells & Blakeney","Middle Super Output Area","Female","All ages","","","2016 - 20","85.8029","84.0606","87.5452","","","","","","","Better","Better","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005564","West Winch, Marham & Shouldham","Middle Super Output Area","Female","All ages","","","2016 - 20","82.2494","80.4875","84.0114","","","","","","","Similar","Similar","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005504","Whissonsett, Litcham & Narborough","Middle Super Output Area","Female","All ages","","","2016 - 20","84.2539","82.5039","86.004","","","","","","","Similar","Similar","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005555","Wootton","Middle Super Output Area","Female","All ages","","","2016 - 20","85.3292","82.9946","87.6638","","","","","","","Similar","Similar","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005527","Wroxham, Rackheath & the Plumsteads","Middle Super Output Area","Female","All ages","","","2016 - 20","83.7583","82.1431","85.3735","","","","","","","Similar","Similar","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005603","Wymondham East & Spooner Row","Middle Super Output Area","Female","All ages","","","2016 - 20","83.1446","81.7862","84.503","","","","","","","Similar","Similar","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005601","Wymondham West","Middle Super Output Area","Female","All ages","","","2016 - 20","83.0593","80.3358","85.7828","","","","","","","Similar","Similar","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005542","Yarmouth Central & Northgate","Middle Super Output Area","Female","All ages","","","2016 - 20","81.2264","79.5506","82.9022","","","","","","","Worse","Worse","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005541","Yarmouth North","Middle Super Output Area","Female","All ages","","","2016 - 20","81.5779","79.8107","83.3451","","","","","","","Similar","Worse","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005543","Yarmouth Parade","Middle Super Output Area","Female","All ages","","","2016 - 20","80.0329","77.9131","82.1526","","","","","","","Worse","Worse","20160000","","","5y"
"93250","Deaths from all causes, all ages, standardised mortality ratio","","","E92000001","England","England","Persons","All ages","","","2016 - 20","100","99.8775775641162","100.122535447857","99.8070321642511","100.193229416315","2561603","2561603","","","","","20160000","","","5y"
"93250","Deaths from all causes, all ages, standardised mortality ratio","","","E10000020","Norfolk","Middle Super Output Area","Persons","All ages","","","2016 - 20","94.7453326906027","93.926300431887","95.5697303221931","93.4564879724838","96.0465911602114","51186","54024.8248081532","","","Better","","20160000","","","5y"
"93250","Deaths from all causes, all ages, standardised mortality ratio","E10000020","Norfolk","E02005537","Acle & Reedham","Middle Super Output Area","Persons","All ages","","","2016 - 20","80.7647","72.4542","89.7669","67.9719","95.1496","344","425.928641710868","","","Better","Better","20160000","","","5y"
"93250","Deaths from all causes, all ages, standardised mortality ratio","E10000020","Norfolk","E02005513","Attleborough","Middle Super Output Area","Persons","All ages","","","2016 - 20","111.3853","103.325","119.9074","98.8866","124.9485","707","634.733667450576","","","Worse","Worse","20160000","","","5y"
"93250","Deaths from all causes, all ages, standardised mortality ratio","E10000020","Norfolk","E02005520","Aylsham","Middle Super Output Area","Persons","All ages","","","2016 - 20","94.5455","87.0065","102.5628","82.8756","107.3178","580","613.461293510535","","","Similar","Similar","20160000","","","5y"
"93250","Deaths from all causes, all ages, standardised mortality ratio","E10000020","Norfolk","E02005503","Bawdeswell, Swanton Morley & North Elmham","Middle Super Output Area","Persons","All ages","","","2016 - 20","96.4035","88.1131","105.2638","83.5896","110.5301","497","515.541488483718","","","Similar","Similar","20160000","","","5y"
"93250","Deaths from all causes, all ages, standardised mortality ratio","E10000020","Norfolk","E02005575","Beeston Regis, Saxthorpe & Aldborough","Middle Super Output Area","Persons","All ages","","","2016 - 20","69.6587","62.5609","77.3411","58.73","81.933","351","503.885515970475","","","Better","Better","20160000","","","5y"
"93250","Deaths from all causes, all ages, standardised mortality ratio","E10000020","Norfolk","E02005549","Belton","Middle Super Output Area","Persons","All ages","","","2016 - 20","92.2045","82.2558","103.0247","76.9084","109.5057","312","338.378356199673","","","Similar","Similar","20160000","","","5y"
"93250","Deaths from all causes, all ages, standardised mortality ratio","E10000020","Norfolk","E02005533","Blofield, Lingwood & Upton","Middle Super Output Area","Persons","All ages","","","2016 - 20","96.5414","88.5475","105.0631","84.1763","110.1226","537","556.238200555051","","","Similar","Similar","20160000","","","5y"
"93250","Deaths from all causes, all ages, standardised mortality ratio","E10000020","Norfolk","E02005588","Bowthorpe & West Earlham","Middle Super Output Area","Persons","All ages","","","2016 - 20","174.3916","161.2507","188.318","154.029","196.5648","651","373.297857999562","","","Worse","Worse","20160000","","","5y"
"93250","Deaths from all causes, all ages, standardised mortality ratio","E10000020","Norfolk","E02005545","Bradwell North","Middle Super Output Area","Persons","All ages","","","2016 - 20","93.6715","84.7154","103.3167","79.8606","109.069","400","427.024381845583","","","Similar","Similar","20160000","","","5y"
"93250","Deaths from all causes, all ages, standardised mortality ratio","E10000020","Norfolk","E02005550","Bradwell South & Hopton","Middle Super Output Area","Persons","All ages","","","2016 - 20","92.0288","83.4861","101.2084","78.8465","106.6777","425","461.811892118594","","","Similar","Similar","20160000","","","5y"
"93250","Deaths from all causes, all ages, standardised mortality ratio","E10000020","Norfolk","E02005552","Brancaster, Burnham Market & Docking","Middle Super Output Area","Persons","All ages","","","2016 - 20","82.7612","75.3541","90.6994","71.3221","95.4236","458","553.399689279935","","","Better","Better","20160000","","","5y"
"93250","Deaths from all causes, all ages, standardised mortality ratio","E10000020","Norfolk","E02005536","Brundall & Cantley","Middle Super Output Area","Persons","All ages","","","2016 - 20","99.17","89.7905","109.2629","84.7026","115.2801","409","412.423019601818","","","Similar","Similar","20160000","","","5y"
"93250","Deaths from all causes, all ages, standardised mortality ratio","E10000020","Norfolk","E02005515","Buckenhams & Snetterton","Middle Super Output Area","Persons","All ages","","","2016 - 20","80.9535","71.9926","90.7213","67.1856","96.5776","296","365.642114401241","","","Better","Better","20160000","","","5y"
"93250","Deaths from all causes, all ages, standardised mortality ratio","E10000020","Norfolk","E02005540","Caister on Sea","Middle Super Output Area","Persons","All ages","","","2016 - 20","92.2463","85.3624","99.5376","81.5774","103.8542","664","719.811748499425","","","Better","Similar","20160000","","","5y"
"93250","Deaths from all causes, all ages, standardised mortality ratio","E10000020","Norfolk","E02005584","Catton Grove & Airport","Middle Super Output Area","Persons","All ages","","","2016 - 20","94.5704","85.4276","104.4252","80.4751","110.3047","391","413.448481173774","","","Similar","Similar","20160000","","","5y"
"93250","Deaths from all causes, all ages, standardised mortality ratio","E10000020","Norfolk","E02006907","City Centre East","Middle Super Output Area","Persons","All ages","","","2016 - 20","107.4511","95.6725","120.2793","89.3491","127.9677","302","281.058139128817","","","Similar","Worse","20160000","","","5y"
"93250","Deaths from all causes, all ages, standardised mortality ratio","E10000020","Norfolk","E02005590","City Centre West","Middle Super Output Area","Persons","All ages","","","2016 - 20","111.7912","102.7541","121.41","97.806","127.1169","564","504.512155351679","","","Worse","Worse","20160000","","","5y"
"93250","Deaths from all causes, all ages, standardised mortality ratio","E10000020","Norfolk","E02005522","Coltishall, Buxton & Frettenham","Middle Super Output Area","Persons","All ages","","","2016 - 20","109.5326","98.6403","121.299","92.7514","128.3259","369","336.885910772964","","","Similar","Worse","20160000","","","5y"
"93250","Deaths from all causes, all ages, standardised mortality ratio","E10000020","Norfolk","E02005597","Costessey & Queens Hills","Middle Super Output Area","Persons","All ages","","","2016 - 20","77.3821","71.1482","84.0158","67.7343","87.9513","568","734.020018959884","","","Better","Better","20160000","","","5y"
"93250","Deaths from all causes, all ages, standardised mortality ratio","E10000020","Norfolk","E02005598","Cringleford, Little Melton & Easton","Middle Super Output Area","Persons","All ages","","","2016 - 20","95.3818","87.2509","104.0664","82.8122","109.2271","506","530.499451357928","","","Similar","Similar","20160000","","","5y"
"93250","Deaths from all causes, all ages, standardised mortality ratio","E10000020","Norfolk","E02005572","Cromer","Middle Super Output Area","Persons","All ages","","","2016 - 20","93.8967","87.1066","101.0754","83.3676","105.3219","708","754.020233280432","","","Similar","Similar","20160000","","","5y"
"93250","Deaths from all causes, all ages, standardised mortality ratio","E10000020","Norfolk","E02005507","Dereham Central & Toftwood","Middle Super Output Area","Persons","All ages","","","2016 - 20","78.6909","72.1751","85.637","68.6122","89.761","537","682.416887641364","","","Better","Better","20160000","","","5y"
"93250","Deaths from all causes, all ages, standardised mortality ratio","E10000020","Norfolk","E02005505","Dereham North & Neatherd","Middle Super Output Area","Persons","All ages","","","2016 - 20","104.5955","96.2901","113.4256","91.7383","118.6619","585","559.297431530803","","","Similar","Worse","20160000","","","5y"
"93250","Deaths from all causes, all ages, standardised mortality ratio","E10000020","Norfolk","E02005506","Dereham West, Necton & Gressenhall","Middle Super Output Area","Persons","All ages","","","2016 - 20","100.6325","91.4378","110.5014","86.439","116.3784","439","436.240571134337","","","Similar","Similar","20160000","","","5y"
"93250","Deaths from all causes, all ages, standardised mortality ratio","E10000020","Norfolk","E02005554","Dersingham, Sandringham & Massingham","Middle Super Output Area","Persons","All ages","","","2016 - 20","75.5284","68.7396","82.8062","65.0452","87.138","454","601.098445570143","","","Better","Better","20160000","","","5y"
"93250","Deaths from all causes, all ages, standardised mortality ratio","E10000020","Norfolk","E02005611","Diss & Roydon","Middle Super Output Area","Persons","All ages","","","2016 - 20","86.025","79.6522","92.7721","76.1471","96.7656","674","783.492717921751","","","Better","Better","20160000","","","5y"
"93250","Deaths from all causes, all ages, standardised mortality ratio","E10000020","Norfolk","E02005567","Downham Market","Middle Super Output Area","Persons","All ages","","","2016 - 20","109.7278","103.1027","116.6669","99.4256","120.7544","1022","931.395614775516","","","Worse","Worse","20160000","","","5y"
"93250","Deaths from all causes, all ages, standardised mortality ratio","E10000020","Norfolk","E02005526","Drayton & Thorpe Marriott","Middle Super Output Area","Persons","All ages","","","2016 - 20","103.2445","92.8251","114.5133","87.1976","121.2465","358","346.749815276535","","","Similar","Similar","20160000","","","5y"
"93250","Deaths from all causes, all ages, standardised mortality ratio","E10000020","Norfolk","E02005589","Earlham","Middle Super Output Area","Persons","All ages","","","2016 - 20","108.3421","98.1556","119.2984","92.6278","125.8291","414","382.123028289445","","","Similar","Worse","20160000","","","5y"
"93250","Deaths from all causes, all ages, standardised mortality ratio","E10000020","Norfolk","E02005592","Earlham Road & College Road","Middle Super Output Area","Persons","All ages","","","2016 - 20","89.858","79.1458","101.6156","73.4334","108.6861","254","282.668212967051","","","Similar","Similar","20160000","","","5y"
"93250","Deaths from all causes, all ages, standardised mortality ratio","E10000020","Norfolk","E02005516","East Harling, Garboldisham & Kenninghall","Middle Super Output Area","Persons","All ages","","","2016 - 20","81.107","72.6531","90.2746","68.0975","95.7586","335","413.034456396703","","","Better","Better","20160000","","","5y"
"93250","Deaths from all causes, all ages, standardised mortality ratio","E10000020","Norfolk","E02005595","Eaton","Middle Super Output Area","Persons","All ages","","","2016 - 20","70.3763","64.4732","76.6746","61.2476","80.4155","523","743.147568162225","","","Better","Better","20160000","","","5y"
"93250","Deaths from all causes, all ages, standardised mortality ratio","E10000020","Norfolk","E02005560","Fairstead & Springwood","Middle Super Output Area","Persons","All ages","","","2016 - 20","90.7584","80.178","102.3465","74.5254","109.3087","266","293.085928657916","","","Similar","Similar","20160000","","","5y"
"93250","Deaths from all causes, all ages, standardised mortality ratio","E10000020","Norfolk","E02005580","Fakenham","Middle Super Output Area","Persons","All ages","","","2016 - 20","95.7429","88.2341","103.7198","84.1162","108.4486","600","626.678428090511","","","Similar","Similar","20160000","","","5y"
"93250","Deaths from all causes, all ages, standardised mortality ratio","E10000020","Norfolk","E02005581","Felmingham, Worstead & Happisburgh","Middle Super Output Area","Persons","All ages","","","2016 - 20","78.9301","71.0393","87.4578","66.7747","92.5515","365","462.434288867867","","","Better","Better","20160000","","","5y"
"93250","Deaths from all causes, all ages, standardised mortality ratio","E10000020","Norfolk","E02005539","Fleggburgh, Rollesby & Martham","Middle Super Output Area","Persons","All ages","","","2016 - 20","99.0579","90.3576","108.3698","85.6163","113.9082","476","480.526984880918","","","Similar","Similar","20160000","","","5y"
"93250","Deaths from all causes, all ages, standardised mortality ratio","E10000020","Norfolk","E02005559","Gaywood Chase & Old Gaywood","Middle Super Output Area","Persons","All ages","","","2016 - 20","124.3335","113.17","136.3004","107.0944","143.4228","455","365.951164816206","","","Worse","Worse","20160000","","","5y"
"93250","Deaths from all causes, all ages, standardised mortality ratio","E10000020","Norfolk","E02005556","Gaywood North Bank","Middle Super Output Area","Persons","All ages","","","2016 - 20","134.8102","123.6373","146.7215","117.5282","153.7936","536","397.596155574742","","","Worse","Worse","20160000","","","5y"
"93250","Deaths from all causes, all ages, standardised mortality ratio","E10000020","Norfolk","E02005546","Gorleston North","Middle Super Output Area","Persons","All ages","","","2016 - 20","111.6796","101.7684","122.2951","96.3707","128.6109","466","417.265268677063","","","Worse","Worse","20160000","","","5y"
"93250","Deaths from all causes, all ages, standardised mortality ratio","E10000020","Norfolk","E02005547","Gorleston South & Beach","Middle Super Output Area","Persons","All ages","","","2016 - 20","87.6673","79.8378","96.057","75.5753","101.0495","460","524.711109085489","","","Better","Similar","20160000","","","5y"
"93250","Deaths from all causes, all ages, standardised mortality ratio","E10000020","Norfolk","E02005548","Gorleston West","Middle Super Output Area","Persons","All ages","","","2016 - 20","108.3343","99.3883","117.8692","94.4958","123.5299","540","498.457262309329","","","Similar","Worse","20160000","","","5y"
"93250","Deaths from all causes, all ages, standardised mortality ratio","E10000020","Norfolk","E02005562","Grimston, Gayton & East Winch","Middle Super Output Area","Persons","All ages","","","2016 - 20","85.1753","76.7164","94.3122","72.1426","99.7684","370","434.398051613923","","","Better","Better","20160000","","","5y"
"93250","Deaths from all causes, all ages, standardised mortality ratio","E10000020","Norfolk","E02005609","Harleston & Pulham","Middle Super Output Area","Persons","All ages","","","2016 - 20","80.5373","72.911","88.7444","68.7744","93.6375","408","506.597352621925","","","Better","Better","20160000","","","5y"
"93250","Deaths from all causes, all ages, standardised mortality ratio","E10000020","Norfolk","E02005553","Heacham & Snettisham","Middle Super Output Area","Persons","All ages","","","2016 - 20","99.5369","92.8517","106.5762","89.1578","110.7327","823","826.829150661449","","","Similar","Similar","20160000","","","5y"
"93250","Deaths from all causes, all ages, standardised mortality ratio","E10000020","Norfolk","E02005587","Heartsease & Pilling Park","Middle Super Output Area","Persons","All ages","","","2016 - 20","103.7951","95.5533","112.5576","91.0363","117.7538","585","563.610298889537","","","Similar","Worse","20160000","","","5y"
"93250","Deaths from all causes, all ages, standardised mortality ratio","E10000020","Norfolk","E02005529","Hellesdon North West","Middle Super Output Area","Persons","All ages","","","2016 - 20","92.6273","84.7464","101.0438","80.4437","106.0448","508","548.434437126086","","","Similar","Similar","20160000","","","5y"
"93250","Deaths from all causes, all ages, standardised mortality ratio","E10000020","Norfolk","E02005530","Hellesdon South East","Middle Super Output Area","Persons","All ages","","","2016 - 20","95.8431","86.0226","106.4772","80.7243","112.8347","347","362.05021668467","","","Similar","Similar","20160000","","","5y"
"93250","Deaths from all causes, all ages, standardised mortality ratio","E10000020","Norfolk","E02005608","Hempnall, Ditchingham & Wortwell","Middle Super Output Area","Persons","All ages","","","2016 - 20","85.9205","78.2225","94.1713","74.0324","99.0816","457","531.886757285592","","","Better","Better","20160000","","","5y"
"93250","Deaths from all causes, all ages, standardised mortality ratio","E10000020","Norfolk","E02005538","Hemsby & Ormesby","Middle Super Output Area","Persons","All ages","","","2016 - 20","111.5654","103.7885","119.7706","99.4986","124.6198","763","683.903925985598","","","Worse","Worse","20160000","","","5y"
"93250","Deaths from all causes, all ages, standardised mortality ratio","E10000020","Norfolk","E02005599","Hethersett","Middle Super Output Area","Persons","All ages","","","2016 - 20","78.0133","69.7488","86.9877","65.3005","92.3594","324","415.313692983732","","","Better","Better","20160000","","","5y"
"93250","Deaths from all causes, all ages, standardised mortality ratio","E10000020","Norfolk","E02005600","Hingham, Morley & Barnham Broom","Middle Super Output Area","Persons","All ages","","","2016 - 20","97.7267","87.6709","108.6196","82.2472","115.1327","344","352.002067582467","","","Similar","Similar","20160000","","","5y"
"93250","Deaths from all causes, all ages, standardised mortality ratio","E10000020","Norfolk","E02005508","Hockering, Mattishall & Cranworth","Middle Super Output Area","Persons","All ages","","","2016 - 20","84.6672","76.2028","93.8147","71.6282","99.2786","365","431.099666551988","","","Better","Better","20160000","","","5y"
"93250","Deaths from all causes, all ages, standardised mortality ratio","E10000020","Norfolk","E02005573","Holt & Weybourne","Middle Super Output Area","Persons","All ages","","","2016 - 20","75.3962","68.7121","82.5549","65.0716","86.8138","467","619.394292780464","","","Better","Better","20160000","","","5y"
"93250","Deaths from all causes, all ages, standardised mortality ratio","E10000020","Norfolk","E02005523","Horsford, Hainford & Hevingham","Middle Super Output Area","Persons","All ages","","","2016 - 20","104.8773","94.5696","116.0018","88.9923","122.6427","378","360.421321890359","","","Similar","Similar","20160000","","","5y"
"93250","Deaths from all causes, all ages, standardised mortality ratio","E10000020","Norfolk","E02005583","Hoveton, Horning & Potter Heigham","Middle Super Output Area","Persons","All ages","","","2016 - 20","91.4796","84.9365","98.393","81.3315","102.4813","724","791.433444760164","","","Better","Similar","20160000","","","5y"
"93250","Deaths from all causes, all ages, standardised mortality ratio","E10000020","Norfolk","E02005551","Hunstanton","Middle Super Output Area","Persons","All ages","","","2016 - 20","97.8964","90.2375","106.0317","86.0367","110.854","603","615.956985535932","","","Similar","Similar","20160000","","","5y"
"93250","Deaths from all causes, all ages, standardised mortality ratio","E10000020","Norfolk","E02005596","Lakenham & Tuckswood","Middle Super Output Area","Persons","All ages","","","2016 - 20","95.2305","86.9426","104.0954","82.4236","109.3665","485","509.290411558631","","","Similar","Similar","20160000","","","5y"
"93250","Deaths from all causes, all ages, standardised mortality ratio","E10000020","Norfolk","E02005604","Loddon, Surlingham & Alpington","Middle Super Output Area","Persons","All ages","","","2016 - 20","81.29","74.0607","89.0343","70.124","93.6421","464","570.795744873831","","","Better","Better","20160000","","","5y"
"93250","Deaths from all causes, all ages, standardised mortality ratio","E10000020","Norfolk","E02005607","Long Stratton, Carlton Rode & Tibenham","Middle Super Output Area","Persons","All ages","","","2016 - 20","86.0308","78.8146","93.7301","74.8715","98.303","523","607.921835774827","","","Better","Better","20160000","","","5y"
"93250","Deaths from all causes, all ages, standardised mortality ratio","E10000020","Norfolk","E02005563","Marshland, Walpole & Walton","Middle Super Output Area","Persons","All ages","","","2016 - 20","116.2337","106.3061","126.8388","100.8871","133.141","504","433.609121553891","","","Worse","Worse","20160000","","","5y"
"93250","Deaths from all causes, all ages, standardised mortality ratio","E10000020","Norfolk","E02005577","Melton Constable, Briston & Little Snoring","Middle Super Output Area","Persons","All ages","","","2016 - 20","79.5871","70.8489","89.1054","66.1583","94.8104","301","378.201820693016","","","Better","Better","20160000","","","5y"
"93250","Deaths from all causes, all ages, standardised mortality ratio","E10000020","Norfolk","E02005585","Mile Cross","Middle Super Output Area","Persons","All ages","","","2016 - 20","109.098","98.2632","120.801","92.4048","127.7897","370","339.144726964059","","","Similar","Worse","20160000","","","5y"
"93250","Deaths from all causes, all ages, standardised mortality ratio","E10000020","Norfolk","E02005605","Mulbarton, Tasburgh & Saxlingham Nethergate","Middle Super Output Area","Persons","All ages","","","2016 - 20","90.5087","83.0883","98.414","79.0285","103.1061","548","605.466547744046","","","Better","Similar","20160000","","","5y"
"93250","Deaths from all causes, all ages, standardised mortality ratio","E10000020","Norfolk","E02005576","Mundesley, Trunch & Bacton","Middle Super Output Area","Persons","All ages","","","2016 - 20","81.1946","74.0115","88.8866","70.0987","93.4626","469","577.62435002026","","","Better","Better","20160000","","","5y"
"93250","Deaths from all causes, all ages, standardised mortality ratio","E10000020","Norfolk","E02005514","Mundford, Weeting & Forest","Middle Super Output Area","Persons","All ages","","","2016 - 20","99.794","90.2987","110.0161","85.15","116.1116","404","404.833878489405","","","Similar","Similar","20160000","","","5y"
"93250","Deaths from all causes, all ages, standardised mortality ratio","E10000020","Norfolk","E02005586","New Catton & Mousehold North","Middle Super Output Area","Persons","All ages","","","2016 - 20","113.1908","100.3415","127.2293","93.4621","135.6545","281","248.253298208194","","","Worse","Worse","20160000","","","5y"
"93250","Deaths from all causes, all ages, standardised mortality ratio","E10000020","Norfolk","E02005557","North Lynn","Middle Super Output Area","Persons","All ages","","","2016 - 20","162.3816","145.7667","180.3712","136.8016","191.1254","348","214.310045655709","","","Worse","Worse","20160000","","","5y"
"93250","Deaths from all causes, all ages, standardised mortality ratio","E10000020","Norfolk","E02005579","North Walsham","Middle Super Output Area","Persons","All ages","","","2016 - 20","110.4878","104.0627","117.2057","100.4914","121.1599","1103","998.300207931293","","","Worse","Worse","20160000","","","5y"
"93250","Deaths from all causes, all ages, standardised mortality ratio","E10000020","Norfolk","E02005528","Old Catton","Middle Super Output Area","Persons","All ages","","","2016 - 20","67.8047","61.053","75.0989","57.4031","79.4552","368","542.735336188547","","","Better","Better","20160000","","","5y"
"93250","Deaths from all causes, all ages, standardised mortality ratio","E10000020","Norfolk","E02005574","Overstrand, Roughton & the Runtons","Middle Super Output Area","Persons","All ages","","","2016 - 20","77.6979","70.5102","85.4195","66.6056","90.0196","428","550.851638705629","","","Better","Better","20160000","","","5y"
"93250","Deaths from all causes, all ages, standardised mortality ratio","E10000020","Norfolk","E02005521","Reepham, Cawston & Lenwade","Middle Super Output Area","Persons","All ages","","","2016 - 20","68.9722","61.741","76.8176","57.846","81.5118","331","479.903399466015","","","Better","Better","20160000","","","5y"
"93250","Deaths from all causes, all ages, standardised mortality ratio","E10000020","Norfolk","E02005610","Scole, Dickleburgh & Bressingham","Middle Super Output Area","Persons","All ages","","","2016 - 20","84.3795","76.6439","92.6842","72.4394","97.6303","436","516.713033890005","","","Better","Better","20160000","","","5y"
